%Sample_S,Analysis_T,pCO2_analy_T,Adjusted_TCO2,CRM_Corrected_TCO2,T_20_C,Sample_T
14.8,19.179,154.6993588,986.9734784,983.6676383,20,16.7
14.8,18.899,146.8553012,982.7100411,979.3046626,20,16.7
14.8,19.084,145.329407,980.3587002,976.9336904,20,16.7
25.4,19.037,571.5645247,1689.054628,1690.718196,20,12
28.8,19.268,954.8155413,1933.313651,1939.227727,20,11.7
29.7,19.469,1395.233289,2012.057746,2022.484212,20,10.2
30.1,19.085,1217.275285,2055.715194,2064.394042,20,9.5
30.1,18.904,1267.272864,2068.976515,2078.163248,20,9.3
30.4,19.026,2109.088521,2123.670861,2140.934367,20,9.8
30.6,18.952,1081.45055,2074.353701,2081.650991,20,10.6
30.8,19.393,1395.793485,2087.423959,2097.914574,20,11.5
30.9,19.821,1481.515618,2087.313972,2098.651905,20,10.4
30.9,19.936,1376.872426,2089.981113,2100.294886,20,9.8
30.9,19.46,1348.811137,2094.848425,2104.880247,20,9.7
10.7,18.922,173.6893596,829.6930393,826.6649506,20,14.7
30.9,19.232,1361.238312,2109.377796,2119.537839,20,9.9
30.9,19.52,1175.709797,2106.911718,2115.203383,20,10
14.8,21.3,221.8829573,982.4330689,979.0405903,20,16.8
14.8,21.3,212.233032,943.8620112,940.3260223,20,16.7
14.8,21.4,215.4833634,933.6696198,930.1819687,20,16.7
10.7,19.6,128.5005166,822.5617955,817.7805652,20,14.8
10.7,19.7,116.4065442,791.1169725,786.1558849,20,14.8
10.6,19.8,118.9532939,783.4665938,778.5433806,20,14.7
28.6,19.9,1092.175305,1884.520894,1894.071106,20,11.6
25.4,20,418.2141093,1626.616695,1626.143986,20,11.9
29.7,20.1,1375.931238,1971.641333,1985.411466,20,10.1
29.9,20.2,1525.970936,1998.010448,2014.01192,20,9.4
30.1,20.3,1631.993899,2013.65002,2031.228229,20,9.3
30.4,20.3,1702.020348,2041.82926,2060.448877,20,9.8
30.6,20.5,1646.277997,2046.687468,2064.478105,20,10.4
30.8,20.5,1758.88917,2054.296452,2073.761803,20,11.1
30.9,20.5,1796.411634,2071.148251,2091.171624,20,10.4
30.9,20.7,1781.06496,2077.760179,2097.555321,20,9.7
30.9,20.8,1775.70913,2074.40321,2094.118703,20,9.8
30.9,21.6,1949.760554,2085.061861,2107.365786,20,9.8
30.9,21.8,1955.881734,2081.928926,2104.323883,20,9.8
30.9,22,1927.004815,2080.581283,2102.546793,20,10
